timestamp,value,rating
"17 Nov, 10:00 AM",91,AQI US - Trung bình
"17 Nov, 11:00 AM",134,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"17 Nov, 12:00 PM",95,AQI US - Trung bình
"17 Nov, 1:00 PM",95,AQI US - Trung bình
"17 Nov, 2:00 PM",80,AQI US - Trung bình
"17 Nov, 3:00 PM",97,AQI US - Trung bình
"17 Nov, 4:00 PM",107,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"17 Nov, 5:00 PM",61,AQI US - Trung bình
"17 Nov, 6:00 PM",86,AQI US - Trung bình
"17 Nov, 7:00 PM",63,AQI US - Trung bình
"17 Nov, 8:00 PM",91,AQI US - Trung bình
"17 Nov, 9:00 PM",97,AQI US - Trung bình
"17 Nov, 10:00 PM",124,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"17 Nov, 11:00 PM",151,AQI US - Không lành mạnh
"18 Nov, 12:00 AM",132,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"18 Nov, 1:00 AM",110,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"18 Nov, 2:00 AM",105,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"18 Nov, 3:00 AM",88,AQI US - Trung bình
"18 Nov, 4:00 AM",78,AQI US - Trung bình
"18 Nov, 5:00 AM",124,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"18 Nov, 6:00 AM",141,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"18 Nov, 7:00 AM",129,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"18 Nov, 8:00 AM",132,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"18 Nov, 9:00 AM",132,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"18 Nov, 10:00 AM",99,AQI US - Trung bình
"18 Nov, 11:00 AM",112,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"18 Nov, 12:00 PM",80,AQI US - Trung bình
"18 Nov, 1:00 PM",80,AQI US - Trung bình
"18 Nov, 2:00 PM",72,AQI US - Trung bình
"18 Nov, 3:00 PM",63,AQI US - Trung bình
"18 Nov, 4:00 PM",41,AQI US - Tốt
"18 Nov, 5:00 PM",59,AQI US - Trung bình
"18 Nov, 6:00 PM",78,AQI US - Trung bình
"18 Nov, 7:00 PM",97,AQI US - Trung bình
"18 Nov, 8:00 PM",107,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"18 Nov, 9:00 PM",97,AQI US - Trung bình
"18 Nov, 10:00 PM",70,AQI US - Trung bình
"18 Nov, 11:00 PM",97,AQI US - Trung bình
"19 Nov, 12:00 AM",181,AQI US - Không lành mạnh
"19 Nov, 1:00 AM",154,AQI US - Không lành mạnh
"19 Nov, 2:00 AM",153,AQI US - Không lành mạnh
"19 Nov, 3:00 AM",139,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"19 Nov, 4:00 AM",156,AQI US - Không lành mạnh
"19 Nov, 5:00 AM",107,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"19 Nov, 6:00 AM",107,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"19 Nov, 7:00 AM",102,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"19 Nov, 8:00 AM",122,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"19 Nov, 9:00 AM",74,AQI US - Trung bình
"19 Nov, 10:00 AM",61,AQI US - Trung bình
"19 Nov, 11:00 AM",70,AQI US - Trung bình
"19 Nov, 12:00 PM",78,AQI US - Trung bình
"19 Nov, 1:00 PM",78,AQI US - Trung bình
"19 Nov, 2:00 PM",112,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"19 Nov, 3:00 PM",78,AQI US - Trung bình
"19 Nov, 4:00 PM",82,AQI US - Trung bình
"19 Nov, 5:00 PM",110,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"19 Nov, 6:00 PM",97,AQI US - Trung bình
"19 Nov, 7:00 PM",78,AQI US - Trung bình
"19 Nov, 8:00 PM",61,AQI US - Trung bình
"19 Nov, 9:00 PM",59,AQI US - Trung bình
"19 Nov, 10:00 PM",84,AQI US - Trung bình
"19 Nov, 11:00 PM",61,AQI US - Trung bình
"20 Nov, 12:00 AM",68,AQI US - Trung bình
"20 Nov, 1:00 AM",78,AQI US - Trung bình
"20 Nov, 2:00 AM",50,AQI US - Tốt
"20 Nov, 3:00 AM",86,AQI US - Trung bình
"20 Nov, 4:00 AM",86,AQI US - Trung bình
"20 Nov, 5:00 AM",107,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"20 Nov, 6:00 AM",114,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"20 Nov, 7:00 AM",86,AQI US - Trung bình
"20 Nov, 8:00 AM",99,AQI US - Trung bình
"20 Nov, 9:00 AM",114,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"20 Nov, 10:00 AM",165,AQI US - Không lành mạnh
"20 Nov, 11:00 AM",152,AQI US - Không lành mạnh
"20 Nov, 12:00 PM",154,AQI US - Không lành mạnh
"20 Nov, 1:00 PM",154,AQI US - Không lành mạnh
"20 Nov, 2:00 PM",154,AQI US - Không lành mạnh
"20 Nov, 3:00 PM",158,AQI US - Không lành mạnh
"20 Nov, 4:00 PM",76,AQI US - Trung bình
"20 Nov, 5:00 PM",105,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"20 Nov, 6:00 PM",55,AQI US - Trung bình
"20 Nov, 7:00 PM",78,AQI US - Trung bình
"20 Nov, 8:00 PM",95,AQI US - Trung bình
"20 Nov, 9:00 PM",82,AQI US - Trung bình
"20 Nov, 10:00 PM",99,AQI US - Trung bình
"20 Nov, 11:00 PM",74,AQI US - Trung bình
"21 Nov, 12:00 AM",80,AQI US - Trung bình
"21 Nov, 1:00 AM",80,AQI US - Trung bình
"21 Nov, 2:00 AM",127,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"21 Nov, 3:00 AM",152,AQI US - Không lành mạnh
"21 Nov, 4:00 AM",157,AQI US - Không lành mạnh
"21 Nov, 5:00 AM",155,AQI US - Không lành mạnh
"21 Nov, 6:00 AM",160,AQI US - Không lành mạnh
"21 Nov, 7:00 AM",175,AQI US - Không lành mạnh
"21 Nov, 8:00 AM",168,AQI US - Không lành mạnh
"21 Nov, 9:00 AM",119,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"21 Nov, 10:00 AM",97,AQI US - Trung bình
"21 Nov, 11:00 AM",129,AQI US - Không lành mạnh cho các nhóm nhạy cảm
"21 Nov, 12:00 PM",97,AQI US - Trung bình
"21 Nov, 1:00 PM",97,AQI US - Trung bình
"21 Nov, 2:00 PM",70,AQI US - Trung bình
"21 Nov, 3:00 PM",59,AQI US - Trung bình
"21 Nov, 4:00 PM",50,AQI US - Tốt
